rxn_smiles,correct_top1,correct_top3,correct_top5
CCCCCCc1ccc(C(=O)NC(C)(C#N)Cn2cc3ncc(Br)cc3n2)cc1>>C1CCOC1.CC(N)(C#N)Cn1cc2ncc(Br)cc2n1.CCCCCCc1ccc(C(=O)Cl)cc1,False,False,False
CC(C)N(CC=Cc1cccc(C#N)c1)c1ccc(OC2CCN(C(=O)OC(C)(C)C)CC2)cc1>>CC(=O)O.CC(C)(C)OC(=O)N1CCC(Oc2ccc(NCC=Cc3cccc(C#N)c3)cc2)CC1.CC(C)=O.O.[BH3-]C#N.[Na+],False,False,False
OC1CCCC1Nc1ncnc2c1ncn2C1OC(CSc2ccccc2F)C(O)C1O>>CCN(CC)CC.CN(C)C=O.Fc1ccccc1S.OC1CCCC1Nc1ncnc2c1ncn2C1OC(CCl)C(O)C1O.[Ca+2].[H-].[H-],False,False,False
COc1cc(C)c(Br)c(CO)c1>>C1COCCO1.CCOC(C)=O.COc1cc(C)c(Br)c(CBr)c1.O.O=C([O-])[O-].[Ca+2],False,False,True
O=C(O)c1ccccc1Nc1cccc(OCc2ccccc2)c1>>Nc1cccc(OCc2ccccc2)c1.O=C(O)c1ccccc1Cl,False,False,False
O=CCOc1ccc(CCO)c(F)c1F>>C1COCCO1.CCOC(COc1ccc(CCO)c(F)c1F)OCC.Cl.O,False,False,False
COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(CN3CCCC3)cccc2C(=O)O)cc1>>C1CCOC1.CO.COC(=O)c1cccc(CN2CCCC2)c1N(Cc1cccnc1)S(=O)(=O)c1ccc(OC)cc1.[Na+].[OH-],False,False,False
CCCCCC=CCC=CCC=CCCCCC(=O)OCCCOC(=O)c1cc(I)cc(I)c1I>>CCCCCC=CCC=CCC=CCCCCC(=O)OCCCO.CCN(CC)CC.ClCCl.O=C(Cl)c1cc(I)cc(I)c1I,False,False,False
COC(=O)c1ccc(F)cn1>>COC(=O)c1ncc(F)cc1F.O=C(O)c1ccc(F)cn1,False,False,False
Nc1cc(-c2ccc(N)nc2)c2occc2c1>>Nc1cc(NCCN2CCOCC2)c2occc2c1.Nc1ccc(-c2cc([N+](=O)[O-])cc3ccoc23)cn1,False,False,False
Cc1ccc([N+](=O)[O-])c(OCc2ccccc2)c1>>CN(C)C=O.Cc1ccc([N+](=O)[O-])c(O)c1.ClCc1ccccc1.O.O=C([O-])[O-].[K+].[K+],False,False,False
Cc1cc2c(s1)CCNC2>>CO.Cc1cc2c(s1)CCN(C(=O)OC(C)(C)C)C2.Cl,False,False,False
COC(=O)Cc1c(Cl)nc(Cc2ccc(N)cc2)n2ccnc12>>CCO.CCOC(C)=O.COC(=O)Cc1c(Cl)nc(Cc2ccc([N+](=O)[O-])cc2)n2ccnc12.O=C([O-])O.[Na+],False,False,False
COCOc1c(-c2csc3ccc(C(C)=O)cc23)cc(C(C)C)cc1C(C)C>>CC(=O)c1ccc2scc(OS(=O)(=O)C(F)(F)F)c2c1.CCO.COCOc1c(B(O)O)cc(C(C)C)cc1C(C)C.Cc1ccccc1.O=C([O-])[O-].[Na+].[Na+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,True,True,True
CC(C)(C)[Si](C)(C)OCCN1C(=O)C(N)c2ccccc2-c2cccnc21>>C.CC(C)(C)[Si](C)(C)OCCN1C(=O)C(N=[N+]=[N-])c2ccccc2-c2cccnc21.CCO.[Pd],False,False,False
CNC(=O)c1ccccc1CNC(=O)c1ccc(-c2cc(-c3nnc(C)o3)ccc2C)cc1>>CNC(=O)c1ccccc1CN.Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)O)cc3)c2)o1,True,True,True
CCN1CC(O)(c2cccc(F)c2F)C1>>C1CCOC1.CC#N.CCN.COC(C)(C)C.O.O=C([O-])O.OC(CCl)(CCl)c1cccc(F)c1F.[Na+],False,False,False
CCC(C)Oc1ccc2c(n1)OCCN(C(=O)OC(C)(C)C)C2>>CC(C)(C)OC(=O)N1CCOc2nc(Cl)ccc2C1.CCC(C)O.Cc1ccccc1.O.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[H-].[Na+].[Pd].[Pd].c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,False,False,False
C#Cc1cccc(C(=O)N(CC)CC)c1>>C#Cc1cccc(C(=O)Cl)c1.CCNCC.ClCCl,False,False,False
Br.CN1CCC(c2nn(Cc3ccccc3)c3ccccc23)CC1>>Br.BrCc1ccccc1.CCOC(C)=O.CN(C)C=O.CN1CCC(c2n[nH]c3ccccc23)CC1.O.[H-].[Na+],False,False,False
O=C(Br)c1ccc(C(F)(F)F)cc1>>BrP(Br)Br.O=C(O)c1ccc(C(F)(F)F)cc1,True,True,True
Nc1ccc(Oc2ccncc2-c2ccccc2)cc1>>CCO.CN(C)C=O.O.O=[N+]([O-])c1ccc(Oc2ccncc2-c2ccccc2)cc1.[Cl-].[Fe].[NH4+],False,False,False
CCC(C)CNC(=S)c1ccc2c(c1)N(C(C)CN1CCCC1)c1ccccc1S2>>CC(CN1CCCC1)N1c2ccccc2Sc2ccc(C(N)=S)cc21.CCC(C)CN.CCO.S,False,False,False
CN(C)C1CC=C(c2cccc(NC(=O)c3ccc(F)cc3)n2)CC1.Cl>>C1COCCO1.CCN(CC)CC.CN(C)C1CC=C(c2cccc(N)n2)CC1.ClCCl.O=C(Cl)c1ccc(F)cc1,False,False,False
COC(=O)c1ccc(SC2CCCc3cccnc32)cc1>>CO.Cl.O=C(O)c1ccc(SC2CCCc3cccnc32)cc1,True,True,True
CC(=O)c1ccc(-c2ccc(Br)cc2)s1>>Brc1ccc(I)cc1.CC(=O)c1ccc(B(O)O)s1,False,False,False
COc1cc2nccc(Oc3ccc(NC(=O)Nc4nnc(C(F)(F)F)s4)c(C)c3C)c2cc1OC>>CCN(C(C)C)C(C)C.COc1cc2nccc(Oc3ccc(N)c(C)c3C)c2cc1OC.ClC(Cl)Cl.Nc1nnc(C(F)(F)F)s1.O.O=C(OC(Cl)(Cl)Cl)OC(Cl)(Cl)Cl,False,False,False
CC1CN(c2ccc([N+](=O)[O-])cc2)C(C)CN1>>CC1CNC(C)CN1.CN1CCCC1=O.O=[N+]([O-])c1ccc(F)cc1,False,False,False
Cc1ccc(-n2cnc3ccc(OCc4ccccc4)nc32)cc1>>CCOC(C)=O.CN1CCCC1=O.Cc1ccc(-n2cnc3nc(OCc4ccccc4)ccc32)cc1.Cc1ccc(Br)cc1.O=C([O-])[O-].[K+].[K+].c1ccc(COc2ccc3nc[nH]c3n2)cc1,False,False,False
CCOC(=O)C1=C(C)NN=C(C(=O)O)C1c1cccc([N+](=O)[O-])c1>>CCO.CCOC(=O)C1=C(C)NN=C(C(=O)OC2(C)CCC(C(C)C)CC2)C1c1cccc([N+](=O)[O-])c1,False,False,False
O=C(Nc1nc2ccccc2[nH]1)c1ccoc1>>Nc1nc2ccccc2[nH]1.O.O=C(Cl)c1ccoc1.c1ccncc1,False,True,True
CCOC(=O)c1sc(-c2ccn(CCc3ccc(F)cc3)n2)nc1C>>CCOC(=O)c1sc(-c2ccn[nH]2)nc1C.CCOC(C)=O.CS(C)=O.Fc1ccc(CCBr)cc1.O=C([O-])[O-].[K+].[K+],False,False,False
CS(=O)(=O)OCCC(C=Cc1ccc(-c2nnc(CSCCOc3ccccc3)o2)cc1)Cc1ccccc1>>CCN(CC)CC.CS(=O)(=O)Cl.ClCCl.OCCC(C=Cc1ccc(-c2nnc(CSCCOc3ccccc3)o2)cc1)Cc1ccccc1,True,True,True
COC(=O)C1=C(Cl)C(=O)CC(c2ccc(Cl)c(OC)c2F)N1>>COC(=O)C1=CC(=O)CC(c2ccc(Cl)c(OC)c2F)N1.ClCCl.O=S(=O)(Cl)Cl,False,False,False
COc1nc2cc(C)c(C)cc2nc1NC(=O)N1CCN(c2cc(C)cc(C)c2)CC1>>CCOC(=O)Nc1nc2cc(C)c(C)cc2nc1OC.Cc1cc(C)cc(N2CCNCC2)c1,False,False,False
NNCc1ccccc1Cl>>CO.Clc1ccccc1CBr.NN.O,False,False,False
COC(=O)Cc1cc(OC2CCN(S(C)(=O)=O)CC2)c2cc(F)ccc2c1>>C1CCOC1.CCN(CC)CC.COC(=O)Cc1cc(OC2CCNCC2)c2cc(F)ccc2c1.CS(=O)(=O)Cl,False,False,False
COP(=O)(CC(=O)CCCCC1CC1)OC>>C1CCOC1.CC(=O)O.CCCCCC.COC(=O)CCCCC1CC1.COP(C)(=O)OC.O=[PH]([O-])[O-].[Li]CCCC,False,False,False
CC1=C(c2ccncc2)SC(N)C(=O)N1>>CC#N.CC1=C(c2ccncc2)SC(OC(=O)c2cccc(Cl)c2)C(=O)N1.O=C([O-])[O-].[NH4+].[NH4+],False,False,False
CCC(O)(CC)COc1cccc(Br)c1>>CCC1(CC)CO1.CS(C)=O.O=C([O-])[O-].Oc1cccc(Br)c1.[Cs+].[Cs+],False,False,False
CC(=NN(C)c1ccc(C(F)(F)F)cc1)C(=O)NCc1ccc(Cl)nc1>>CC(=NNc1ccc(C(F)(F)F)cc1)C(=O)NCc1ccc(Cl)nc1.CCOC(C)=O.CI.CN(C)C=O.O.[H-].[Na+],True,True,True
CCOC(=O)C1=Cc2cc(Cl)cc(C#CCCCCl)c2OC1C(F)(F)F>>C#CCCCCl.CCN(CC)CC.CCOC(=O)C1=Cc2cc(Cl)cc(I)c2OC1C(F)(F)F.CCOCC.Cc1ccccc1.[Cu]I,False,False,False
FC(F)(F)c1ccc(COC2CCNCC2)cc1>>CC(C)(C)OC(=O)N1CCC(OCc2ccc(C(F)(F)F)cc2)CC1.ClCCl.O=C(O)C(F)(F)F,True,True,True
NCCc1cccc(Br)c1>>C1CCOC1.N#CCc1cccc(Br)c1.O=S(=O)(O)O.[Al+3].[H-].[H-].[H-].[H-].[Li+],False,False,False
CCC(C(c1ccc2nc(Oc3ccc(C(=O)OC)cc3)sc2c1)n1ccnc1)N(C)C>>CCC(C(c1ccc2nc(Br)sc2c1)n1ccnc1)N(C)C.CN(C)C=O.COC(=O)c1ccc(O)cc1.O=C([O-])[O-].[K+].[K+],False,False,False
O=C(Nc1ccc(Br)cc1F)C1CCCN1C(=O)Cc1ccccc1>>CCOC(=O)N1c2ccccc2C=CC1OCC.Nc1ccc(Br)cc1F.O=C(O)C1CCCN1C(=O)Cc1ccccc1,False,True,True
CC1=CCN(C)c2c(CSc3nc4ccccc4[nH]3)cccc21>>CC1=CCN(C)c2c(CCl)cccc21.CN(C)C=O.Sc1nc2ccccc2[nH]1.[H-].[Na+],False,False,False
Nc1cc(Cl)c(F)cc1I>>CC(=O)O.Nc1ccc(F)c(Cl)c1.O=C1CCC(=O)N1I,False,False,False
NC(=O)Nc1[nH]c2cc(C#Cc3ccccc3)ccc2c1C(N)=O>>C#Cc1ccccc1.C1COCCO1.NC(=O)Nc1[nH]c2cc(Br)ccc2c1C(N)=O.O.O=C([O-])[O-].[Cu]I.[K+].[K+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,False,False,False
CC(C)=NOCc1nc2c(N)nc3cccnc3c2n1CCCNC(=O)C(C)C>>CC(C)=O.CC(C)C(=O)NCCCn1c(CON)nc2c(N)nc3cccnc3c21.CO,False,False,False
CCc1scc(C(=O)OC)c1NC>>C1CCOC1.CCc1scc(C(=O)OC)c1NC.CCc1scc(C(=O)OC)c1NC(=O)C(F)(F)F.CI.CO.Cl.[H-].[Na+],True,True,True
CCOC(=O)Cc1nnc(-c2ccc(N)c(OC)c2)[nH]1>>CCO.CCOC(=O)Cc1nnc(-c2ccc([N+](=O)[O-])c(OC)c2)[nH]1.[H][H],False,False,True
COC(=O)Cc1ccc(NC(=O)CC2CCc3cc(Br)cc4[nH]c(=O)c(=O)n2c34)cc1>>COC(=O)Cc1ccc(N)cc1.O=C(O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23,False,False,False
CN1Cc2c(C#Cc3ccccc3)ncn2-c2cccc(Cl)c2C1=O>>C#Cc1ccccc1.CCNCC.CN1Cc2c(I)ncn2-c2cccc(Cl)c2C1=O.ClCCl.Cl[Pd]Cl.[Cu]I.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,True,True,True
COc1ccc(Br)cc1S(=O)(=O)Nc1ccc(F)cc1N>>CCO.COc1ccc(Br)cc1S(=O)(=O)Nc1ccc(F)cc1[N+](=O)[O-].Cl[Sn]Cl.[Na+].[OH-],False,False,False
COc1cc(SC2SCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)cc(OC)c1OC>>CC(=O)OC1CSC(Br)C(OC(C)=O)C1OC(C)=O.COc1cc(S)cc(OC)c1OC,False,False,False
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1NC(N)=O>>Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N.Cc1ccccc1.NC(=O)NS(=O)(=O)Cl.O.O=C=NS(=O)(=O)Cl,False,False,False
CCC(CC)Oc1nn2c(N)nnc2c2c1CCCC2>>Br.CCC(O)CC.CN(C)C=O.Nc1nnc2c3c(c(Cl)nn12)CCCC3.[H-].[Na+],True,True,True
Cc1c(Cc2ccc(Cl)cc2)c(OC(F)F)nc2c(Cl)ccc(OC(C)C(=O)O)c12>>C1CCOC1.COC(=O)C(C)Oc1ccc(Cl)c2nc(OC(F)F)c(Cc3ccc(Cl)cc3)c(C)c12.O=P([O-])(O)O.[Li+].[Na+].[OH-],False,False,False
Cn1nc(NC(=O)c2ccc3ccccc3c2)c2c(C=CC(=O)O)cccc21>>C1CCOC1.CO.COC(=O)C=Cc1cccc2c1c(NC(=O)c1ccc3ccccc3c1)nn2C.[Na+].[OH-],False,False,False
CC(C)C(=O)c1c(N(C)C)nn2ccccc12>>CC(C)C(=O)Cl.CN(C)c1cc2ccccn2n1.[Al+3].[Cl-].[Cl-].[Cl-],False,False,False
O=[N+]([O-])c1cccc(Cl)c1O>>O=[N+]([O-])O.O=[N+]([O-])c1cc(Cl)c(Cl)cc1O.Oc1ccccc1Cl,False,False,False
Cc1cccc(C)c1-c1ccc(CO)cc1>>CO.Cc1cccc(C)c1B(O)O.Cc1ccccc1.O.O.O=C([O-])[O-].OCc1ccc(Br)cc1.[Na+].[Na+],False,True,True
CC(C)(C)OC(=O)C(C)(C)Sc1nc(CNC(=O)c2ccc(Br)cc2)cs1>>CC(C)(C)OC(=O)C(C)(C)Sc1nc(CN)cs1.CCN=C=NCCCN(C)C.ClCCl.O.O=C(O)c1ccc(Br)cc1.Oc1cccc2[nH]nnc12,False,False,False
C=CCOc1nc(NCCCOc2ccccc2)nc(N2CCc3ccccc3CC2)c1C#N>>BrCCCOc1ccccc1.C=CCOc1nc(N)nc(N2CCc3ccccc3CC2)c1C#N.CN(C)C=O.O=C([O-])[O-].[K+].[K+],False,True,True
CCCCc1nc(CO)c(Br)[nH]1>>C1COCCO1.CCCCc1nc(CO)c[nH]1.COCCO.O=C1CCC(=O)N1Br,False,False,False
O=C(Nc1ccccc1)NC1CCCc2c1[nH]c1ccc(Br)cc21>>ClCCl.NC1CCCc2c1[nH]c1ccc(Br)cc21.O=C=Nc1ccccc1,False,False,False
COc1cc(-c2csc3c(N=C(c4ccccc4)c4ccccc4)cnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C>>C1COCCOCCOCCOCCOCCO1.CC(C)(C)[O-].CN(C)C=O.COc1cc(-c2csc3c(I)cnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C.N=C(c1ccccc1)c1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Na+].[Pd].[Pd],False,False,False
Cn1ncc2cc(C(O)c3cnc4ccc(Cl)nn34)ccc21>>C1CCOC1.Clc1ccc2ncc(Br)n2n1.Cn1ncc2cc(C=O)ccc21,True,True,True
CC(C)CC(C(=O)O)c1cc(Cl)c(-c2ccc(C(F)(F)F)cc2)c(OCC2CC2)c1>>CC(C)CC(C(=O)OCC1CC1)c1cc(Cl)c(-c2ccc(C(F)(F)F)cc2)c(OCC2CC2)c1.CCO.O.[K+].[OH-],False,False,False
O=C(NC1C2CC3CC1CC(O)(C3)C2)c1cccc(OCCc2ccccc2)c1>>NC1C2CC3CC1CC(O)(C3)C2.O=C(O)c1cccc(OCCc2ccccc2)c1,False,False,False
CC(C)(C)OC(=O)NC(Cc1cccs1)C(=O)N1CCN(c2nc3ccc(C=O)cc3s2)CC1>>CC(C)(C)OC(=O)NC(Cc1cccs1)C(=O)N1CCN(c2nc3ccc(CO)cc3s2)CC1.ClCCl.O=C([O-])O.[Na+],False,False,False
CC(C)(C)OC(=O)N1CCC(O[Si](C)(C)C(C)(C)C)C(=O)C1>>CC(=O)OCC=C1CN(C(=O)OC(C)(C)C)CCC1O[Si](C)(C)C(C)(C)C.ClCCl.O=[O+][O-],False,False,False
CN(C)CCCc1c[nH]c2c1CCCC2>>B.C1CCOC1.C1CCOC1.CN(C)C(=O)CCc1c[nH]c2c1CCCC2,False,False,False
CC(C)C#CC(O)(c1cc(F)ccc1N)C(F)(F)F>>C#CC(C)C.C1CCOC1.Nc1ccc(F)cc1C(=O)C(F)(F)F.[Li]CCCC,False,False,False
CCOc1nn2c(Br)csc2c1NC(=O)OC(C)(C)C>>C1CCOC1.CC(=O)O.CCCCCC.CCOc1nn2ccsc2c1NC(=O)OC(C)(C)C.FC(F)(Br)C(F)(F)Br.[Cl-].[Li]CCCC.[NH4+],False,False,False
CON(C)C(=O)c1cc(O)ccc1NC(=O)OCc1ccccc1>>CCN(CC)CC.CCN=C=NCCCN(C)C.CNOC.Cl.Cl.O=C(Nc1ccc(O)cc1C(=O)O)OCc1ccccc1,False,False,False
CCCN(CCC)C(=O)c1cc(C#N)cc(C(=O)O)c1>>CCCN(CCC)C(=O)c1cc(Br)cc(C(=O)O)c1.CN1CCCC1=O,False,False,False
Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)O)cc3c2C(C)CNC(=O)OC(C)(C)C)c1>>CCOC(=O)C(C)(C)c1ccc2[nH]c(-c3cc(C)cc(C)c3)c(C(C)CNC(=O)OC(C)(C)C)c2c1.[K+].[OH-],False,False,False
CC(C)(N)CCc1ccc(Oc2ccc(C(N)=O)cc2)cc1>>CC(C)(N)CCc1ccc(Oc2ccc(C#N)cc2)cc1.CS(C)=O.Cl.O.O=C([O-])[O-].OO.[K+].[K+],False,False,False
Nc1cc(Cl)cc2cccnc12>>CCO.O.O=[N+]([O-])c1cc(Cl)cc2cccnc12.[Cl-].[NH4+],False,False,False
CON(C)C(=O)c1cnc(N2CCN(C(=O)OC(C)(C)C)CC2)c(Cl)c1>>CC(C)(C)OC(=O)N1CCNCC1.CON(C)C(=O)c1cnc(Cl)c(Cl)c1,False,False,False
O=C1c2ccsc2CC1O>>CC(=O)O.CC(=O)O.CO.Ic1ccccc1.O=C1CCc2sccc21.[K+].[OH-],False,False,False
CC(C)(C)OC(=O)CC1CCN(c2nc(Cl)ncc2C(=O)O)CC1>>C1CCOC1.CCOC(=O)c1cnc(Cl)nc1N1CCC(CC(=O)OC(C)(C)C)CC1.[Li+].[OH-],False,False,True
O=S(=O)(Nc1cc(SC2COC(c3ccccc3)OC2)nc(SCc2cccc(F)c2F)n1)N1CCC1>>Fc1cccc(CSc2nc(Cl)cc(SC3COC(c4ccccc4)OC3)n2)c1F.NS(=O)(=O)N1CCC1,False,False,False
CC(=O)NCc1ccc(NC(=C2C(=O)Nc3ccccc32)c2ccccc2)cc1>>CC(=O)O.CC(=O)OC(C)=O.NCc1ccc(NC(=C2C(=O)Nc3ccccc32)c2ccccc2)cc1,False,False,False
OC(c1cc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)[nH]1)(C(F)(F)F)C(F)(F)F>>Cc1ccccc1.Fc1ccc(-c2cc[nH]c2-c2ccc(F)cc2)cc1.O.O.O.O=C(C(F)(F)F)C(F)(F)F,False,False,False
C=CC(Oc1ccc(F)cc1Br)C1COC(C)(C)O1>>C1CCOC1.C=CC(O)C1COC(C)(C)O1.Oc1ccc(F)cc1Br.c1ccc(P(c2ccccc2)c2ccccc2)cc1,False,False,False
C[Si](C)(C)CCOCn1c(Br)c(C=O)c2c(=O)[nH]ncc21>>CC(C)[N+](=O)[O-].CCO.CCO.CC[O-].C[Si](C)(C)CCOCn1c(Br)c(CBr)c2c(=O)[nH]ncc21.O.[Na+],True,True,True
COc1ccc(CCNc2cc(-c3ccc(CO)s3)nc(OC)n2)cc1>>C1CCOC1.CO.COc1ccc(CCNc2cc(-c3ccc(C=O)s3)nc(OC)n2)cc1.[BH4-].[Na+],False,False,False
O=CNCCCCCCO>>CCOC=O.NCCCCCCO,False,False,False
ON=Cc1cn2c(cnc3ccccc32)n1>>CC(=O)[O-].CCO.Cl.NO.O.O=Cc1cn2c(cnc3ccccc32)n1.[Na+],True,True,True
CN1C(=O)CSc2ccc(N)cc21>>CI.CN(C)C=O.Nc1ccc2c(c1)NC(=O)CS2.[Cl-].[H-].[NH4+].[Na+],True,True,True
Cc1cc(Nc2cc3ccccc3c(Sc3ccccc3F)n2)n[nH]1>>Cc1cc(Nc2cc3ccccc3c(Cl)n2)n[nH]1.Fc1ccccc1S,False,False,False
Nc1ncnn2c(-c3cccc(CNC4CCCCC4)c3)cc(-c3ccc4cn(Cc5ccccc5)nc4c3)c12>>NCc1cccc(-c2cc(-c3ccc4cn(Cc5ccccc5)nc4c3)c3c(N)ncnn23)c1.O=C1CCCCC1,False,False,False
C=CC(=O)c1cc(OC)ccc1OC>>C=CC(O)c1cc(OC)ccc1OC.ClCCl.O=[Mn]=O,False,False,False
O=C(C=Cc1cccc(Br)c1)c1ccccc1>>CC(=O)c1ccccc1.CCO.CO.O.O=Cc1cccc(Br)c1.[Na+].[OH-],False,False,False
CC(=O)OC1C(c2cc(C(C)(C)C)no2)OC(n2cnc3c(NC4CCNCC4)ncnc32)C1OC(C)=O>>CC(=O)OC1C(c2cc(C(C)(C)C)no2)OC(n2cnc3c(NC4CCN(C(=O)OC(C)(C)C)CC4)ncnc32)C1OC(C)=O.ClCCl.O=C(O)C(F)(F)F,False,False,False
c1cc(NC2=NCCO2)c2occc2c1>>CC(=O)[O-].CC(=O)[O-].CCO.OCCNC(=S)Nc1cccc2ccoc12.[Hg+2].[Na],False,False,True
[Cl-]>>CCCCCCCCCC(C(=O)O)N1C(=O)C=CC1=O.ClCCl,False,True,True
Nc1ccc(N2CCOCC2)cc1N>>CCO.Nc1cc(N2CCOCC2)ccc1[N+](=O)[O-].[H][H],False,False,False
Cc1cc(I)ccc1O[Si](C)(C)C(C)(C)C>>CC(C)(C)[Si](C)(C)Cl.CN(C)C=O.Cc1cc(I)ccc1O.c1c[nH]cn1,False,False,False
O=C1OCCC1Oc1ccc(Cl)cc1>>CN(C)C=O.O.O=C1OCCC1Br.Oc1ccc(Cl)cc1.[Cs+].[F-],False,False,False
CON=C(C)C1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cn3)CC2C)C1>>CC(=O)C1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cn3)CC2C)C1.CCN(CC)CC.CO.CON.Cl,False,False,False
O=C(O)c1cccc(F)c1I>>CS(C)=O.Nc1c(F)cccc1C(=O)O.O.O=N[O-].O=S(=O)(O)O.[I-].[K+].[Na+],False,False,False
CC(C)(C)C(=O)OCCC(O)CCOCc1ccccc1>>CC(C)(C)C(=O)Cl.CO.ClCCl.OCCC(O)CCOCc1ccccc1.c1ccncc1,False,False,False
CCCCCCCOc1cc2cc(-c3ccc(CCCCCC)cc3)sc2c(F)c1F>>CCC(C)=O.CCCCCCCBr.CCCCCCc1ccc(-c2cc3cc(O)c(F)c(F)c3s2)cc1.O=C([O-])[O-].[K+].[K+],False,True,True
CC(=NO)c1nccc(-c2ccccn2)n1>>CC(=O)[O-].CC(=O)c1nccc(-c2ccccn2)n1.CCO.NO.O.[Na+],False,False,False
O=C(Nc1ccccc1C1CCCCC1)OC1CCNCC1>>C1COCCO1.CC(C)(C)OC(=O)N1CCC(OC(=O)Nc2ccccc2C2CCCCC2)CC1.Cl,False,False,False
CC(=O)N1CCc2cc(CC(C)NCCOc3ccccc3OCC(F)(F)F)cc(C#N)c21>>CC(=O)N1CCc2cc(CC(C)N)cc(C#N)c21.CCO.FC(F)(F)COc1ccccc1OCCBr.O=C([O-])O.[Na+],False,False,False
CC(C)CC(NC(=O)OC(C)(C)C)C(=O)NC(CC1CC1)C(=O)OCc1ccccc1>>CC(C)CC(NC(=O)OC(C)(C)C)C(=O)O.Cl.NC(CC1CC1)C(=O)OCc1ccccc1,False,False,False
CC(C)(C)OC(=O)N(c1cscn1)S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2I)c(C#N)c1>>CC(C)(C)OC(=O)N(c1cscn1)S(=O)(=O)c1ccc(F)c(C#N)c1.CCOC(C)=O.CN(C)C=O.O=C([O-])[O-].Oc1ccc(Cl)cc1I.[K+].[K+],False,False,False
CC(C)CC(NC(=O)C(C)NC(=O)Cc1cc(F)cc(F)c1)C(=O)OC(C)(C)C>>CC(C)CC(N)C(=O)OC(C)(C)C.CC(NC(=O)Cc1cc(F)cc(F)c1)C(=O)O.CO.Cl.ClCCl,False,False,False
Cn1ccc(C(=O)NCCC(=O)OCc2ccccc2)c1>>CCN(CC)CC.CCOP(=O)(C#N)OCC.CN(C)C=O.Cc1ccc(S(=O)(=O)O)cc1.Cn1ccc(C(=O)O)c1.NCCC(=O)OCc1ccccc1,False,False,False
COc1ncc(C#C[Si](C)(C)C)cn1>>CCN(CC)CC.CCOC(C)=O.CC[Si](C)(C)C.COc1ncc(Br)cn1.Cl[Pd]Cl.I[Cu]I.O.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,False,False,False
CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(CN3CC(N4CC(F)C4)C3)n(C)c2n1>>CC(=O)O.CC(=O)O[BH-](OC(C)=O)OC(C)=O.CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(C=O)n(C)c2n1.COC(OC)OC.FC1CN(C2CNC2)C1.[Na+],False,True,True
c1ccc(Oc2ccccc2COCC2CCc3c(ncn3C(c3ccccc3)(c3ccccc3)c3ccccc3)C2)cc1>>BrCc1ccccc1Oc1ccccc1.C1CCOC1.CCCC[N+](CCCC)(CCCC)CCCC.O.OCC1CCc2c(ncn2C(c2ccccc2)(c2ccccc2)c2ccccc2)C1.OCC1CCc2ncn(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2C1.[H-].[I-].[Na+],False,False,False
Oc1ccc2c(c1)CCCC(c1ccccc1)=C2c1ccc(OCCCCCSCc2ccccn2)cc1>>CO.Oc1ccc2c(c1)CCCC(c1ccccc1)=C2c1ccc(OCCCCCCl)cc1.SCc1ccccn1.[I-].[Na+],False,False,False
